Date,Ticker,Close,High,Low,Open,Volume
1987-06-01,JNJ,2.1939048767089844,2.229238431001639,2.1906925215318696,2.2196021496888303,5904000.0
1987-06-01,NVDA,,,,,
1987-06-01,UNH,0.144706591963768,0.1477852517108285,0.13854847381531996,0.0,1376000.0
1987-06-01,WMT,0.7323330044746399,0.7416819388747998,0.7292168832124772,0.7323330044746399,16267200.0
1987-06-01,ZSPC,,,,,
1987-06-02,AMZN,,,,,
1987-06-02,COST,6.959795951843262,7.295207804944141,6.959795951843262,7.127501878393701,1157200.0
1987-06-02,INLF,,,,,
1987-06-02,JNJ,2.2196028232574463,2.2356634276890244,2.184268866132955,2.1971175065219724,6526400.0
1987-06-02,NVDA,,,,,
1987-06-02,UNH,0.144706591963768,0.144706591963768,0.14162793221670752,0.0,1465600.0
1987-06-02,WMT,0.7292169332504272,0.7385658682920994,0.7198679982087551,0.7323330547264143,18153600.0
1987-06-02,ZSPC,,,,,
1987-06-03,AMZN,,,,,
1987-06-03,COST,7.085569858551025,7.169422756285357,7.04364340968386,7.04364340968386,454400.0
1987-06-03,INLF,,,,,
1987-06-03,JNJ,2.267782211303711,2.274206523517036,2.2260243779715485,2.235660650237086,7240000.0
1987-06-03,NVDA,,,,,
1987-06-03,UNH,0.1508638709783554,0.1508638709783554,0.14470655313635533,0.0,1440000.0
1987-06-03,WMT,0.752589762210846,0.752589762210846,0.7370080093374055,0.7385660705019761,25012800.0
1987-06-03,ZSPC,,,,,
1987-06-04,AMZN,,,,,
1987-06-04,COST,7.127503871917725,7.169430365281947,7.043650885189281,7.085577378553503,339600.0
1987-06-04,INLF,,,,,
1987-06-04,JNJ,2.267782211303711,2.274206523517036,2.229236338023761,2.261357899090386,3148800.0
1987-06-04,NVDA,,,,,
1987-06-04,UNH,0.1539432555437088,0.16317922792641879,0.1477851419681681,0.0,5875200.0
1987-06-04,WMT,0.7821944355964661,0.7821944355964661,0.7541476299848046,0.7603798730449154,30398400.0
1987-06-04,ZSPC,,,,,
1987-06-05,AMZN,,,,,
1987-06-05,COST,7.29520320892334,7.379056119370734,7.12749738802855,7.12749738802855,298800.0
1987-06-05,INLF,,,,,
1987-06-05,JNJ,2.2549352645874023,2.287056849553035,2.2549352645874023,2.287056849553035,5169600.0
1987-06-05,NVDA,,,,,
1987-06-05,UNH,0.144706591963768,0.15702202960633704,0.14162793221670752,0.0,2115200.0
1987-06-05,WMT,0.7650545239448547,0.7868685129741072,0.7603797716593608,0.7853104524168241,33648000.0
1987-06-05,ZSPC,,,,,
1987-06-08,AMZN,,,,,
1987-06-08,COST,7.274242877960205,7.337132585838824,7.211353170081587,7.295206113919745,102000.0
1987-06-08,INLF,,,,,
1987-06-08,JNJ,2.2934818267822266,2.3031185011006694,2.2420872760420085,2.258148269202979,4132800.0
1987-06-08,NVDA,,,,,
1987-06-08,UNH,0.1477852165699005,0.1477852165699005,0.14470655755489523,0.0,569600.0
1987-06-08,WMT,0.7744040489196777,0.775962110666058,0.7557061667349535,0.7603803519740944,24168000.0
1987-06-08,ZSPC,,,,,
1987-06-09,AMZN,,,,,
1987-06-09,COST,7.420985698699951,7.504838644447973,7.295206280077918,7.337132752951929,553200.0
1987-06-09,INLF,,,,,
1987-06-09,JNJ,2.290269374847412,2.299905655000906,2.2806327025846973,2.2966936923194816,4868800.0
1987-06-09,NVDA,,,,,
1987-06-09,UNH,0.144706591963768,0.1477852517108285,0.144706591963768,0.0,262400.0
1987-06-09,WMT,0.7775198817253113,0.7790779428891876,0.7619386994726797,0.7759618205614348,25780800.0
1987-06-09,ZSPC,,,,,
1987-06-10,AMZN,,,,,
1987-06-10,COST,7.798326015472412,7.966031951289023,7.420987659885037,7.504840627793342,1327600.0
1987-06-10,INLF,,,,,
1987-06-10,JNJ,2.267782211303711,2.322389061171423,2.254933586877061,2.309540436744773,7558400.0
1987-06-10,NVDA,,,,,
1987-06-10,UNH,0.144706591963768,0.1477852517108285,0.14162793221670752,0.0,1657600.0
1987-06-10,WMT,0.785310685634613,0.8008924370621268,0.7775198099208561,0.7915435003283814,35678400.0
1987-06-10,ZSPC,,,,,
1987-06-11,AMZN,,,,,
1987-06-11,COST,7.8402485847473145,7.8402485847473145,7.756395658707236,7.8402485847473145,438000.0
1987-06-11,INLF,,,,,
1987-06-11,JNJ,2.2870583534240723,2.2999069958590392,2.2742097109891057,2.2999069958590392,4268800.0
1987-06-11,NVDA,,,,,
1987-06-11,UNH,0.144706591963768,0.1477852517108285,0.14162793221670752,0.0,300800.0
1987-06-11,WMT,0.7931014895439148,0.7962176113017697,0.7853106145355148,0.7884267362933697,19752000.0
1987-06-11,ZSPC,,,,,
1987-06-12,AMZN,,,,,
1987-06-12,COST,8.049884796142578,8.09181127945582,7.75639941294988,7.840252379576365,802000.0
1987-06-12,INLF,,,,,
1987-06-12,JNJ,2.348088502883911,2.348088502883911,2.303118275393337,2.309542593606276,6960000.0
1987-06-12,NVDA,,,,,
1987-06-12,UNH,0.144706591963768,0.1477852517108285,0.144706591963768,0.0,694400.0
1987-06-12,WMT,0.7962177395820618,0.8024505547157161,0.7946596784521118,0.7962177395820618,23683200.0
1987-06-12,ZSPC,,,,,
1987-06-15,AMZN,,,,,
1987-06-15,COST,7.777358055114746,8.091806494000787,7.714468367337538,8.049880035482648,1014000.0
1987-06-15,INLF,,,,,
1987-06-15,JNJ,2.348088502883911,2.3609371393097898,2.315966911819215,2.3609371393097898,4744000.0
1987-06-15,NVDA,,,,,
1987-06-15,UNH,0.1416279375553131,0.1447065974184224,0.1416279375553131,0.0,400000.0
1987-06-15,WMT,0.8078837394714355,0.8094438369163475,0.7673337712135513,0.8078837394714357,19444800.0
1987-06-15,ZSPC,,,,,
1987-06-16,AMZN,,,,,
1987-06-16,COST,7.882174968719482,7.9241014313190545,7.756395580920768,7.798322043520339,950400.0
1987-06-16,INLF,,,,,
1987-06-16,JNJ,2.3416659832000732,2.360938952641598,2.3288173369057232,2.3545146294944233,3652800.0
1987-06-16,NVDA,,,,,
1987-06-16,UNH,0.144706591963768,0.1477852517108285,0.13854847381531996,0.0,918400.0
1987-06-16,WMT,0.8156822323799133,0.8219209109284474,0.807884026981908,0.809444124982029,19430400.0
1987-06-16,ZSPC,,,,,
1987-06-17,AMZN,,,,,
1987-06-17,COST,7.882174968719482,7.9241014313190545,7.798322043520339,7.840248506119911,305200.0
1987-06-17,INLF,,,,,
1987-06-17,JNJ,2.3384528160095215,2.3545138143719946,2.3320284950864183,2.3545138143719946,4644800.0
1987-06-17,NVDA,,,,,
1987-06-17,UNH,0.13854843378067017,0.14470655014968253,0.13854843378067017,0.0,368000.0
1987-06-17,WMT,0.8156822323799133,0.8188018572295053,0.809444124982029,0.8156822323799133,20251200.0
1987-06-17,ZSPC,,,,,
1987-06-18,AMZN,,,,,
1987-06-18,COST,7.966026782989502,8.21758552350496,7.714468042474045,7.7983209559791975,716400.0
1987-06-18,INLF,,,,,
1987-06-18,JNJ,2.3962717056274414,2.415544668407287,2.3416651738059286,2.3448771382145206,8822400.0
1987-06-18,NVDA,,,,,
1987-06-18,UNH,0.144706591963768,0.144706591963768,0.13854847381531996,0.0,2294400.0
1987-06-18,WMT,0.8250395655632019,0.8250395655632019,0.8141223117468315,0.8156818378419739,15931200.0
1987-06-18,ZSPC,,,,,
1987-06-19,AMZN,,,,,
1987-06-19,COST,7.798326015472412,8.09181140315148,7.756399531518259,8.007958435243175,1115200.0
1987-06-19,INLF,,,,,
1987-06-19,JNJ,2.402696371078491,2.402696371078491,2.3769990836872776,2.402696371078491,13867200.0
1987-06-19,NVDA,,,,,
1987-06-19,UNH,0.144706591963768,0.1477852517108285,0.14162793221670752,0.0,1164800.0
1987-06-19,WMT,0.8453143239021301,0.8468744207357147,0.821920296351258,0.8250393477179815,40464000.0
1987-06-19,ZSPC,,,,,
1987-06-22,AMZN,,,,,
1987-06-22,COST,7.945064544677734,8.00795423764352,7.798321927757565,7.882174851711947,1788800.0
1987-06-22,INLF,,,,,
1987-06-22,JNJ,2.428391456604004,2.428391456604004,2.4059065465789033,2.41554282455848,7769600.0
1987-06-22,NVDA,,,,,
1987-06-22,UNH,0.1508638709783554,0.15394332855346823,0.14470655313635533,0.0,1865600.0
1987-06-22,WMT,0.8609105944633484,0.871827843766665,0.8453141976585317,0.8515528706104859,32928000.0
1987-06-22,ZSPC,,,,,
1987-06-23,AMZN,,,,,
1987-06-23,COST,7.861209869384766,7.966026000976562,7.756393737792969,7.924099548339844,522000.0
1987-06-23,INLF,,,,,
1987-06-23,JNJ,2.428391456604004,2.4476644046722895,2.3962698764901944,2.4476644046722895,7662400.0
1987-06-23,NVDA,,,,,
1987-06-23,UNH,0.1508638709783554,0.15394332855346823,0.14778521205735537,0.0,1120000.0
1987-06-23,WMT,0.8640299439430237,0.867149567072103,0.8562323139961625,0.8609108919642792,29764800.0
1987-06-23,ZSPC,,,,,
1987-06-24,AMZN,,,,,
1987-06-24,COST,7.777358055114746,7.924100659928232,7.756394825855677,7.882174201410094,341200.0
1987-06-24,INLF,,,,,
1987-06-24,JNJ,2.3802106380462646,2.421968519921264,2.370573962469354,2.4091198805582863,3411200.0
1987-06-24,NVDA,,,,,
1987-06-24,UNH,0.1662587672472,0.1662587672472,0.14778521592900723,0.0,1987200.0
1987-06-24,WMT,0.8328375220298767,0.8624702225658305,0.8328375220298767,0.8609106969297602,18542400.0
1987-06-24,ZSPC,,,,,
1987-06-25,AMZN,,,,,
1987-06-25,COST,7.714471340179443,7.840250764204109,7.714471340179444,7.79832428952922,141200.0
1987-06-25,INLF,,,,,
1987-06-25,JNJ,2.402696371078491,2.405908728057137,2.380211440665923,2.383423405535081,8140800.0
1987-06-25,NVDA,,,,,
1987-06-25,UNH,0.1724161058664322,0.1724161058664322,0.16317932910288743,0.0,10368000.0
1987-06-25,WMT,0.8484342694282532,0.8499937957053454,0.8390765406152594,0.8421955931694438,18638400.0
1987-06-25,ZSPC,,,,,
1987-06-26,AMZN,,,,,
1987-06-26,COST,7.672544956207275,7.714471431377807,7.462912580354618,7.714471431377807,665600.0
1987-06-26,INLF,,,,,
1987-06-26,JNJ,2.3802106380462646,2.399483597090731,2.3769982821508426,2.3802106380462646,4009600.0
1987-06-26,NVDA,,,,,
1987-06-26,UNH,0.1693374216556549,0.17241608057380192,0.1693374216556549,0.0,2195200.0
1987-06-26,WMT,0.8453143239021301,0.8515529977858,0.8390762211686831,0.8484339464190764,13344000.0
1987-06-26,ZSPC,,,,,
1987-06-29,AMZN,,,,,
1987-06-29,COST,7.672544956207275,7.756397906548338,7.630618481036744,7.714471431377807,174000.0
1987-06-29,INLF,,,,,
1987-06-29,JNJ,2.402696371078491,2.405908728057137,2.370574761839474,2.380211440665923,4806400.0
1987-06-29,NVDA,,,,,
1987-06-29,UNH,0.16317929327487946,0.17241606801037743,0.16317929327487946,0.0,1164800.0
1987-06-29,WMT,0.8484342694282532,0.8531128482595299,0.8437551194465361,0.8468747431511608,20428800.0
1987-06-29,ZSPC,,,,,
1987-06-30,AMZN,,,,,
1987-06-30,COST,7.525801658630371,7.7144707809915785,7.462911951176635,7.630617837719931,658800.0
1987-06-30,INLF,,,,,
1987-06-30,JNJ,2.3609366416931152,2.409118822080126,2.354512324834235,2.409118822080126,6648000.0
1987-06-30,NVDA,,,,,
1987-06-30,UNH,0.16317929327487946,0.16625875062274803,0.16010063458106474,0.0,1398400.0
1987-06-30,WMT,0.8437548279762268,0.8515530278182845,0.8328375766574431,0.8484339763415586,19680000.0
1987-06-30,ZSPC,,,,,
1987-07-01,AMZN,,,,,
1987-07-01,COST,7.546764373779297,7.546764373779297,7.46291143629286,7.525801139407688,284000.0
1987-07-01,INLF,,,,,
1987-07-01,JNJ,2.3384528160095215,2.370574420625037,2.3384528160095215,2.364150099701934,5291200.0
1987-07-01,NVDA,,,,,
1987-07-01,UNH,0.1662587672472,0.17241608525050844,0.16317930959141205,0.0,4150400.0
1987-07-01,WMT,0.835956871509552,0.8437550736219307,0.8328378191247642,0.839076495044749,13401600.0
1987-07-01,ZSPC,,,,,
1987-07-02,AMZN,,,,,
1987-07-02,COST,7.714471340179443,7.714471340179444,7.504838966805003,7.546765441479891,1198000.0
1987-07-02,INLF,,,,,
1987-07-02,JNJ,2.3288159370422363,2.354513214184168,2.3256035813448293,2.338452219915795,4668800.0
1987-07-02,NVDA,,,,,
1987-07-02,UNH,0.16317929327487946,0.16933740931656271,0.16317929327487946,0.0,1472000.0
1987-07-02,WMT,0.8515533208847046,0.8577919971354716,0.8375170132585281,0.8375170132585281,12782400.0
1987-07-02,ZSPC,,,,,
1987-07-06,AMZN,,,,,
1987-07-06,COST,7.630617141723633,7.714470077346969,7.630617141723633,7.630617141723633,557200.0
1987-07-06,INLF,,,,,
1987-07-06,JNJ,2.290269374847412,2.3416639146239686,2.290269374847412,2.3416639146239686,7342400.0
1987-07-06,NVDA,,,,,
1987-07-06,UNH,0.1539432555437088,0.16625868404105612,0.1539432555437088,0.0,2822400.0
1987-07-06,WMT,0.8453143239021301,0.8562321459861081,0.8406357468520448,0.8515529977858,19756800.0
1987-07-06,ZSPC,,,,,
1987-07-07,AMZN,,,,,
1987-07-07,COST,7.966026782989502,8.00795323974208,7.630615128968892,7.630615128968892,1249200.0
1987-07-07,INLF,,,,,
1987-07-07,JNJ,2.3320276737213135,2.3513006297024814,2.29026979848343,2.296694117143819,9529600.0
1987-07-07,NVDA,,,,,
1987-07-07,UNH,0.1508638709783554,0.15702198747446827,0.1508638709783554,0.0,1491200.0
1987-07-07,WMT,0.8515533208847046,0.8609110496856354,0.8421955920837737,0.8421955920837737,21883200.0
1987-07-07,ZSPC,,,,,
1987-07-08,AMZN,,,,,
1987-07-08,COST,7.8402485847473145,8.00795443682747,7.8402485847473145,7.924101510787392,974800.0
1987-07-08,INLF,,,,,
1987-07-08,JNJ,2.3513002395629883,2.3513002395629883,2.3191786515908164,2.3256029691852507,7208000.0
1987-07-08,NVDA,,,,,
1987-07-08,UNH,0.1539432555437088,0.15702191300461213,0.15086379942907144,0.0,908800.0
1987-07-08,WMT,0.846874475479126,0.8484340012632982,0.8359566526894013,0.845314378544694,22843200.0
1987-07-08,ZSPC,,,,,
1987-07-09,AMZN,,,,,
1987-07-09,COST,7.819283485412598,7.882173164919937,7.798320258910151,7.882173164919937,676000.0
1987-07-09,INLF,,,,,
1987-07-09,JNJ,2.348088502883911,2.373785775735668,2.3384518295098693,2.3384518295098693,11683200.0
1987-07-09,NVDA,,,,,
1987-07-09,UNH,0.13854843378067017,0.15394332537615288,0.13546977492321216,0.0,3110400.0
1987-07-09,WMT,0.8328375220298767,0.8484339206909915,0.8328375220298767,0.8468743950549211,22291200.0
1987-07-09,ZSPC,,,,,
1987-07-10,AMZN,,,,,
1987-07-10,COST,7.924104690551758,7.924104690551758,7.79832525101919,7.840251730863379,1556400.0
1987-07-10,INLF,,,,,
1987-07-10,JNJ,2.389845848083496,2.402694481675343,2.3545123017605074,2.3577242641038794,11128000.0
1987-07-10,NVDA,,,,,
1987-07-10,UNH,0.1416279375553131,0.1447065974184224,0.1416279375553131,0.0,1350400.0
1987-07-10,WMT,0.8312780857086182,0.8375167600734055,0.8219203597365704,0.8359566631195086,25219200.0
1987-07-10,ZSPC,,,,,
1987-07-13,AMZN,,,,,
1987-07-13,COST,8.133733749389648,8.217586674641087,7.840248511009609,7.840248511009609,1487200.0
1987-07-13,INLF,,,,,
1987-07-13,JNJ,2.386634111404419,2.393058428807783,2.357724487034672,2.393058428807783,9196800.0
1987-07-13,NVDA,,,,,
1987-07-13,UNH,0.1477852165699005,0.1477852165699005,0.14162789853988994,0.0,1376000.0
1987-07-13,WMT,0.8484342694282532,0.8484342694282532,0.8234801355434562,0.8484342694282532,31200000.0
1987-07-13,ZSPC,,,,,
1987-07-14,AMZN,,,,,
1987-07-14,COST,8.217584609985352,8.259511062077113,8.133731705801827,8.133731705801827,2787200.0
1987-07-14,INLF,,,,,
1987-07-14,JNJ,2.421967029571533,2.421967029571533,2.364148188016775,2.386633489120405,9038400.0
1987-07-14,NVDA,,,,,
1987-07-14,UNH,0.1477852165699005,0.15086387558490583,0.14470655755489523,0.0,611200.0
1987-07-14,WMT,0.8921027183532715,0.9014604411721872,0.8546718270776086,0.8546718270776086,43680000.0
1987-07-14,ZSPC,,,,,
1987-07-15,AMZN,,,,,
1987-07-15,COST,8.049884796142578,8.25951721270879,7.966031829516092,8.217590729395548,836400.0
1987-07-15,INLF,,,,,
1987-07-15,JNJ,2.405907392501831,2.425180347346535,2.393058755938695,2.393058755938695,6982400.0
1987-07-15,NVDA,,,,,
1987-07-15,UNH,0.1477852165699005,0.1539433332540483,0.1477852165699005,0.0,265600.0
1987-07-15,WMT,0.907699704170227,0.9326538383109662,0.8952229226750805,0.907699704170227,55200000.0
1987-07-15,ZSPC,,,,,
1987-07-16,AMZN,,,,,
1987-07-16,COST,8.007956504821777,8.049882978669011,7.798324135585605,8.007956504821777,608800.0
1987-07-16,INLF,,,,,
1987-07-16,JNJ,2.4380290508270264,2.441241014001335,2.3930588216217386,2.415543740169742,8899200.0
1987-07-16,NVDA,,,,,
1987-07-16,UNH,0.1508638709783554,0.15394332855346823,0.14778521205735537,0.0,2297600.0
1987-07-16,WMT,0.9201768040657043,0.9201768040657043,0.8921036076248796,0.8983422861063886,35280000.0
1987-07-16,ZSPC,,,,,
1987-07-17,AMZN,,,,,
